ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-04-11T13:47:09Z,31k4xbqhsw7unisqoe62lohjknma,ios,1996,IN,117.99.221.95,unknown,The Reminder,Chris James,The Weight of Nostalgia,spotify:track:3VduqK7YTkiOAbW1VQN1n1,,,,fwdbtn,fwdbtn,False,True,False,1681220827,False
2023-04-11T13:48:30Z,31k4xbqhsw7unisqoe62lohjknma,ios,80062,IN,117.99.221.95,unknown,Bahara X,Ezu,Bahara X,spotify:track:0BlKsjU5Md37Z1CZ6UY6bT,,,,fwdbtn,fwdbtn,False,True,False,1681220830,False
2023-04-11T13:48:32Z,31k4xbqhsw7unisqoe62lohjknma,ios,1904,IN,117.99.221.95,unknown,Eenie Meenie,fenekot,Eenie Meenie,spotify:track:0puAY0GWEpztzZ01cqvXkj,,,,fwdbtn,fwdbtn,False,True,False,1681220911,False
2023-04-11T13:48:34Z,31k4xbqhsw7unisqoe62lohjknma,ios,325,IN,117.99.221.95,unknown,Maan Meri Jaan,King,Champagne Talk,spotify:track:1418IuVKQPTYqt7QNJ9RXN,,,,fwdbtn,fwdbtn,False,True,False,1681220913,False
2023-04-11T13:48:35Z,31k4xbqhsw7unisqoe62lohjknma,ios,208,IN,117.99.221.95,unknown,KTMBK,Zaeden,Genesis 1:1,spotify:track:4R8VBRb5nKbEfi1EIA2B7p,,,,fwdbtn,fwdbtn,False,True,False,1681220914,False
2023-04-11T13:49:00Z,31k4xbqhsw7unisqoe62lohjknma,ios,23800,IN,117.99.221.95,unknown,It'll Be Alright,dansyafi,It'll Be Alright,spotify:track:1bBvRFUZuEBQjBBejW4urP,,,,fwdbtn,fwdbtn,False,True,False,1681220916,False
2023-04-11T13:49:02Z,31k4xbqhsw7unisqoe62lohjknma,ios,1718,IN,117.99.221.95,unknown,Not Angry,Chris James,Not Angry,spotify:track:720bDWggHx9KL3TzKZeM1c,,,,fwdbtn,fwdbtn,False,True,False,1681220941,False
2023-04-11T13:50:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,107081,IN,117.99.221.95,unknown,Your Eyes,Barney Sku,Your Eyes,spotify:track:5pebgx4IJ5YvZH2sYOHDRf,,,,fwdbtn,trackdone,False,False,False,1681220942,False
2023-04-11T13:53:14Z,31k4xbqhsw7unisqoe62lohjknma,ios,142511,IN,117.99.221.95,unknown,Tu / You,Armaan Malik,Tu/You - Spotify Singles,spotify:track:4L6hCEc9xFf01U4d66JzK0,,,,trackdone,trackdone,False,False,False,1681221051,False
2023-04-11T13:53:20Z,31k4xbqhsw7unisqoe62lohjknma,ios,4524,IN,117.99.221.95,unknown,everything everywhere always,elijah woods,everything everywhere always,spotify:track:1sd2HaV5RYWN8ly7htaElN,,,,trackdone,fwdbtn,False,True,False,1681221194,False
2023-04-11T13:53:21Z,31k4xbqhsw7unisqoe62lohjknma,ios,1300,IN,117.99.221.95,unknown,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,,,,fwdbtn,fwdbtn,False,True,False,1681221200,False
2023-04-11T13:55:55Z,31k4xbqhsw7unisqoe62lohjknma,ios,153228,IN,117.99.221.95,unknown,SNAP - Low and Slow,Rosa Linn,SNAP PACK,spotify:track:7laCR0yqvvRllmY0rAn2qb,,,,fwdbtn,fwdbtn,False,True,False,1681221201,False
2023-04-11T13:58:48Z,31k4xbqhsw7unisqoe62lohjknma,ios,173714,IN,117.99.221.95,unknown,Aakhale,Yabesh Thapa,Aakhale,spotify:track:1kdhjZ8GcfOKerqUjpsc13,,,,fwdbtn,trackdone,False,False,False,1681221355,False
2023-04-11T13:59:07Z,31k4xbqhsw7unisqoe62lohjknma,ios,17698,IN,117.99.221.95,unknown,Aankhon Se Batana,Dikshant,Aankhon Se Batana,spotify:track:1ZiReD9pPTttQWwSoYqdyH,,,,trackdone,fwdbtn,False,True,False,1681221528,False
2023-04-11T13:59:20Z,31k4xbqhsw7unisqoe62lohjknma,ios,13490,IN,117.99.221.95,unknown,This Is Me / Scars to Your Beautiful,Joey Stamper,Reimagined,spotify:track:204Ci96toOAySKMn8Bt5EX,,,,fwdbtn,fwdbtn,False,True,False,1681221547,False
2023-04-11T13:59:23Z,31k4xbqhsw7unisqoe62lohjknma,ios,3366,IN,117.99.221.95,unknown,Tu Chodiyon Na,Ronit Vinta,Tu Chodiyon Na,spotify:track:4trQhzRfEN0z5htXvjc5zA,,,,fwdbtn,fwdbtn,False,True,False,1681221561,False
2023-04-11T13:59:38Z,31k4xbqhsw7unisqoe62lohjknma,ios,13815,IN,117.99.221.95,unknown,Pal Behta Jaaye,Vismay Patel,Pal Behta Jaaye,spotify:track:0fIbPMXnTdyuW2UirA9mWQ,,,,fwdbtn,fwdbtn,False,True,False,1681221564,False
2023-04-11T13:59:49Z,31k4xbqhsw7unisqoe62lohjknma,ios,10820,IN,117.99.221.95,unknown,All About It,Deep Chills,All About It,spotify:track:1ZNDa26Rrj8VVOnsV7q1Dj,,,,fwdbtn,fwdbtn,False,True,False,1681221578,False
2023-04-11T13:59:53Z,31k4xbqhsw7unisqoe62lohjknma,ios,4017,IN,117.99.221.95,unknown,Like This,Jake Scott,Year of the Sunflower,spotify:track:6cj1qZxN3I2OxvYMDlIsNN,,,,fwdbtn,fwdbtn,False,True,False,1681221589,False
2023-04-11T13:59:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,1671,IN,117.99.221.95,unknown,Wasting On You,Palet,Ngai Jing,spotify:track:6un5CDhJErWsMrd9DxaY1i,,,,fwdbtn,fwdbtn,False,True,False,1681221593,False
2023-04-11T14:00:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,8452,IN,117.99.221.95,unknown,rocket science,vaultboy,rocket science,spotify:track:55cwGtYrExG7slEAor5jeR,,,,fwdbtn,endplay,False,True,False,1681221599,False
2023-04-11T14:03:44Z,31k4xbqhsw7unisqoe62lohjknma,ios,216270,IN,117.99.221.95,unknown,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2vPrBucKCfKmafHhSfJ2pt,,,,clickrow,endplay,False,True,False,1681221609,False
2023-04-11T14:03:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,8393,IN,117.99.221.95,unknown,Samandar Saraab,Madhur Sharma,Samandar Saraab,spotify:track:1NLzZjet3rY1fKVMtP3tTi,,,,trackdone,fwdbtn,False,True,False,1681221825,False
2023-04-11T14:03:56Z,31k4xbqhsw7unisqoe62lohjknma,ios,2623,IN,117.99.221.95,unknown,Aao milo chalein,Ravneet Rabab,Aao milo chalein,spotify:track:50cFnILtbJt7FiZv9tVQZR,,,,fwdbtn,fwdbtn,False,True,False,1681221834,False
2023-04-11T14:03:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,1880,IN,117.99.221.95,unknown,Side By Side,Aditya Rikhari,Side By Side,spotify:track:1lVfALSCpk9fyaQOI2CQFs,,,,fwdbtn,fwdbtn,False,True,False,1681221837,False
2023-04-11T14:04:00Z,31k4xbqhsw7unisqoe62lohjknma,ios,975,IN,117.99.221.95,unknown,Shish Nawata Hoon,Jubin Nautiyal,Shish Nawata Hoon,spotify:track:28odLhBa4Yh2yPoDWJMOPb,,,,fwdbtn,fwdbtn,False,True,False,1681221839,False
2023-04-11T14:13:38Z,31k4xbqhsw7unisqoe62lohjknma,ios,127919,IN,117.99.211.95,unknown,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,fwdbtn,logout,False,False,False,1681221840,False
2023-04-11T14:37:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,15673,IN,42.105.183.117,unknown,Mera Safar,Iqlipse Nova,Mera Safar,spotify:track:2AB7fsbG0eZJjDGile69CQ,,,,trackerror,unexpected-exit-while-paused,False,False,False,1681223791,False
2023-04-15T12:59:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,16462,IN,223.238.106.161,unknown,Bairiya,Arijit Singh,Bairiya,spotify:track:5oDqm3nmB6euAtKnDH8cQD,,,,clickrow,endplay,False,True,False,1681563556,False
2023-04-15T13:00:56Z,31k4xbqhsw7unisqoe62lohjknma,ios,82407,IN,223.238.106.161,unknown,"Kenekoi Bujao (""From 13"")",Tanmoy Saikia,"Kenekoi Bujao (""From 13"")",spotify:track:16tSq3tqZWGgLEOwRO11IV,,,,clickrow,endplay,False,True,False,1681563575,False
2023-04-15T13:02:46Z,31k4xbqhsw7unisqoe62lohjknma,ios,108390,IN,223.238.106.161,unknown,Janu Janu,Zubeen Garg,Gaane Ki Aane,spotify:track:5WPSn7VB5P09cZkpDG23Ia,,,,clickrow,endplay,False,True,False,1681563658,False
2023-04-15T13:04:16Z,31k4xbqhsw7unisqoe62lohjknma,ios,87980,IN,223.238.106.161,unknown,Rangdhali,Tanmoy Saikia,Rangdhali,spotify:track:3rCxYAzed47uSmVZ5aFqAn,,,,fwdbtn,endplay,False,True,False,1681563768,False
2023-04-15T13:07:52Z,31k4xbqhsw7unisqoe62lohjknma,ios,213693,IN,223.238.106.161,unknown,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2vPrBucKCfKmafHhSfJ2pt,,,,clickrow,endplay,False,True,False,1681563857,False
2023-04-15T13:10:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,155550,IN,223.238.106.161,unknown,Malang Sajna,Sachet Tandon,Malang Sajna,spotify:track:73K33p4Vyz9koXGqmL5eFs,,,,clickrow,endplay,False,True,False,1681564073,False
2023-04-15T13:12:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,101099,IN,223.238.106.161,unknown,Mere Sang,Pritam,New York,spotify:track:585SYEI9JiuPwTifUycHe0,,,,clickrow,endplay,False,True,False,1681564230,False
2023-04-15T13:12:17Z,31k4xbqhsw7unisqoe62lohjknma,ios,5433,IN,223.238.106.161,unknown,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,Darshan Raval,Lofi Chill Mix,spotify:track:1uehRTjklFflNZkVNYNZXL,,,,fwdbtn,endplay,False,True,False,1681564332,False
2023-04-15T13:20:07Z,31k4xbqhsw7unisqoe62lohjknma,ios,397026,IN,223.238.106.161,unknown,In Dino,Pritam,Life In A Metro (Original Motion Picture Soundtrack),spotify:track:6YycppSAeGtSvwmu8qCcr2,,,,clickrow,endplay,False,True,False,1681564339,False
2023-04-15T13:22:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,164629,IN,223.238.106.161,unknown,Jab Koi Baat - Recreated,Atif Aslam,Jab Koi Baat - Recreated,spotify:track:43GfQ1SC17rBWiHkOtdwK8,,,,trackdone,endplay,False,True,False,1681564810,False
2023-04-15T13:24:41Z,31k4xbqhsw7unisqoe62lohjknma,ios,975,IN,223.238.106.161,unknown,Apna Bana Le,Rushi Mundhe,Apna Bana Le,spotify:track:0C3kXgd59Em2YbzDIYlW2d,,,,clickrow,endplay,False,True,False,1681564975,False
2023-04-15T13:28:32Z,31k4xbqhsw7unisqoe62lohjknma,ios,230761,IN,223.238.106.161,unknown,High On Life (feat. Bonn),Martin Garrix,High On Life (feat. Bonn),spotify:track:4ut5G4rgB1ClpMTMfjoIuy,,,,clickrow,endplay,False,True,False,1681565083,False
2023-04-15T13:28:36Z,31k4xbqhsw7unisqoe62lohjknma,ios,2321,IN,223.238.106.161,unknown,Forever Young,UNDRESSD,Forever Young,spotify:track:1J2EmhjTmHQxLShYQK7Xti,,,,trackdone,endplay,False,True,False,1681565314,False
2023-04-15T13:31:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,177506,IN,223.238.106.161,unknown,Demons,Imagine Dragons,Night Visions,spotify:track:5qaEfEh1AtSdrdrByCP7qR,,,,clickrow,endplay,False,True,False,1681565317,False
2023-04-15T13:31:37Z,31k4xbqhsw7unisqoe62lohjknma,ios,2647,IN,223.238.106.161,unknown,Heat Waves,Glass Animals,Dreamland,spotify:track:3USxtqRwSYz57Ewm6wWRMp,,,,trackdone,endplay,False,True,False,1681565495,False
2023-04-15T13:33:34Z,31k4xbqhsw7unisqoe62lohjknma,ios,116331,IN,223.238.106.161,unknown,Unstoppable,Sia,This Is Acting,spotify:track:2J2Z1SkXYghSajLibnQHOa,,,,clickrow,endplay,False,True,False,1681565498,False
2023-04-15T13:34:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,74094,IN,103.68.187.214,unknown,FOREVER (with 6LACK),Jessie Reyez,YESSIE,spotify:track:2lVYLiHGIX6GajMqYXF1Un,,,,clickrow,unexpected-exit-while-paused,False,False,False,1681565616,False
2023-04-17T01:39:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,556348,IN,106.197.1.189,unknown,Kabira,Jubin Nautiyal,Kabira,spotify:track:6swf0xZe702UEfj8KZoxo1,,,,clickrow,endplay,False,True,False,1681694993,False
2023-04-17T01:45:39Z,31k4xbqhsw7unisqoe62lohjknma,ios,265063,IN,106.197.1.189,unknown,"Rasiya (From ""Brahmastra"")",Pritam,Rasiya,spotify:track:4Hv055xg1SZZgwwGBx8Cr5,,,,trackdone,trackdone,False,False,False,1681695674,False
2023-04-17T01:46:52Z,31k4xbqhsw7unisqoe62lohjknma,ios,34113,IN,106.197.1.189,unknown,Chale Jaana Phir (Humko Tere Bina),Denny,Chale Jaana Phir (Humko Tere Bina),spotify:track:04ChFQZCKl2yRcvc0VR7qN,,,,trackdone,endplay,False,True,False,1681695939,False
2023-04-17T01:49:44Z,31k4xbqhsw7unisqoe62lohjknma,ios,161041,IN,106.197.1.189,unknown,Malang Sajna,Sachet Tandon,Malang Sajna,spotify:track:73K33p4Vyz9koXGqmL5eFs,,,,playbtn,endplay,False,True,False,1681696013,False
2023-04-17T01:49:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,0,IN,106.197.1.189,unknown,Yaari,Nikk,Yaari,spotify:track:04UzZSWfw8hkK832P27QLq,,,,trackdone,fwdbtn,False,True,False,1681696190,False
2023-04-17T01:51:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,117108,IN,106.197.1.189,unknown,Ranjha - Sid X Kiara Version,Jasleen Royal,Ranjha,spotify:track:1nvvaiJbrhCkM3Az74N1pM,,,,fwdbtn,trackdone,False,False,False,1681696191,False
2023-04-17T01:52:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,60000,IN,106.197.1.189,unknown,Mirza,Lost Stories,Mirza,spotify:track:2RvFPkv3vIscajlP9hvcDv,,,,trackdone,trackdone,False,False,False,1681696310,False
2023-04-17T01:53:57Z,31k4xbqhsw7unisqoe62lohjknma,ios,65376,IN,106.197.1.189,unknown,Dope Shope,Yo Yo Honey Singh,International Villager,spotify:track:3pVXZ04pu8zYaiAHCrh6PV,,,,trackdone,fwdbtn,False,True,False,1681696371,False
2023-04-17T01:55:38Z,31k4xbqhsw7unisqoe62lohjknma,ios,102315,IN,106.197.1.189,unknown,Arrogant,AP Dhillon,Arrogant,spotify:track:2jt9VV6QGn0tbwkrr26OO6,,,,fwdbtn,trackdone,False,False,False,1681696438,False
2023-04-17T01:55:56Z,31k4xbqhsw7unisqoe62lohjknma,ios,16488,IN,106.197.1.189,unknown,Ishq Tera,Guru Randhawa,Ishq Tera,spotify:track:1aUfggX5E0nKDikNuiDQ3D,,,,trackdone,fwdbtn,False,True,False,1681696539,False
2023-04-17T02:00:01Z,31k4xbqhsw7unisqoe62lohjknma,ios,235297,IN,106.197.1.189,unknown,Baari,Bilal Saeed,Baari,spotify:track:0HTb4JfMtMkMYUtyd19In3,,,,fwdbtn,trackdone,False,False,False,1681696557,False
2023-04-17T02:04:37Z,31k4xbqhsw7unisqoe62lohjknma,ios,246136,IN,106.197.1.189,unknown,Nit Nit,Jasleen Royal,Nit Nit,spotify:track:6GT0oiQdjiYX91qgAMi7Vd,,,,trackdone,trackdone,False,False,False,1681696831,False
2023-04-17T02:05:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,65359,IN,106.197.1.189,unknown,GODSPEED,Tyson Sidhu,GODSPEED,spotify:track:7d4ZrG3Cer7jbqIl6wOI6D,,,,trackdone,fwdbtn,False,True,False,1681697077,False
2023-04-17T02:09:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,251100,IN,106.197.1.189,unknown,Mileya Mileya,Rekha Bhardwaj,Happy Ending (Original Motion Picture Soundtrack),spotify:track:2IarWd16hKAvXU8vnEunVb,,,,fwdbtn,fwdbtn,False,True,False,1681697144,False
2023-04-17T02:12:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,177391,IN,106.197.1.189,unknown,Summer High,AP Dhillon,Summer High,spotify:track:1aL9518P5G72N92b48tuKw,,,,fwdbtn,trackdone,False,False,False,1681697395,False
2023-04-17T02:13:01Z,31k4xbqhsw7unisqoe62lohjknma,ios,7937,IN,106.197.1.189,unknown,Gal Karke,Asees Kaur,Gal Karke,spotify:track:4LCvIEnfihIujAzEuUjS1S,,,,trackdone,fwdbtn,False,True,False,1681697572,False
2023-04-17T02:15:48Z,31k4xbqhsw7unisqoe62lohjknma,ios,117421,IN,106.197.1.189,unknown,Tere Jeya Hor Disda (LoFi),Madhur Sharma,Tere Jeya Hor Disda (LoFi),spotify:track:3dBlOhEY4xdQB2Ge4NzULx,,,,fwdbtn,trackdone,False,False,False,1681697581,False
2023-04-17T02:19:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,212832,IN,106.197.1.189,unknown,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,"Bolna (From ""Kapoor & Sons (Since 1921)"")",spotify:track:3GrCQPpKqKzOcKfMAoqn82,,,,trackdone,trackdone,False,False,False,1681697749,False
2023-04-17T02:22:21Z,31k4xbqhsw7unisqoe62lohjknma,ios,168000,IN,106.197.1.189,unknown,Parshawan,Harnoor,Parshawan,spotify:track:6IaHIJYxIG8xbosaRr25AC,,,,trackdone,trackdone,False,False,False,1681697973,False
2023-04-17T02:24:21Z,31k4xbqhsw7unisqoe62lohjknma,ios,89033,IN,106.197.1.189,unknown,Elevated,Shubh,Elevated,spotify:track:2AilvPt1AQ8PixlCKqkjfj,,,,trackdone,fwdbtn,False,True,False,1681698171,False
2023-04-17T02:25:39Z,31k4xbqhsw7unisqoe62lohjknma,ios,78228,IN,106.197.1.189,unknown,Faraar,Gurinder Gill,Faraar,spotify:track:72H6G8v9xyuwdRBaTkoT5G,,,,fwdbtn,fwdbtn,False,True,False,1681698262,False
2023-04-17T02:27:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,124498,IN,106.197.1.189,unknown,SPACESHIP,AP Dhillon,HIDDEN GEMS,spotify:track:2PcGqmKToUz0s65q1Acg7d,,,,fwdbtn,trackdone,False,False,False,1681698340,False
2023-04-17T02:31:03Z,31k4xbqhsw7unisqoe62lohjknma,ios,200029,IN,106.197.1.189,unknown,Haaye Oye (feat. Ash King),QARAN,Haaye Oye (feat. Ash King),spotify:track:0oukMLKedsqQ3ltnI2daRO,,,,trackdone,trackdone,False,False,False,1681698463,False
2023-04-17T02:34:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,208874,IN,106.197.1.189,unknown,Rabba Mehar Kari,Darshan Raval,Rabba Mehar Kari,spotify:track:7oUCpKXbK5PdNB0ytPOSqH,,,,trackdone,trackdone,False,False,False,1681698664,False
2023-04-17T02:36:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,135689,IN,106.197.1.189,unknown,Gucci,Aroob Khan,Gucci,spotify:track:7GG8loWh3JFsNtWGps6ALe,,,,trackdone,fwdbtn,False,True,False,1681698873,False
2023-04-17T02:39:39Z,31k4xbqhsw7unisqoe62lohjknma,ios,170387,IN,106.197.1.189,unknown,No Love,Shubh,No Love,spotify:track:08Isz2ETWSBhvIl8UpKYsp,,,,fwdbtn,trackdone,False,False,False,1681699010,False
2023-04-17T02:42:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,191111,IN,106.197.1.189,unknown,Junoon,Mitraz,Junoon,spotify:track:1Y5treJOPB7WnAMZnsA5u8,,,,trackdone,trackdone,False,False,False,1681699180,False
2023-04-17T02:44:46Z,31k4xbqhsw7unisqoe62lohjknma,ios,114418,IN,106.197.1.189,unknown,TERE TE,AP Dhillon,HIDDEN GEMS,spotify:track:6TClJ8jXi3OBV7gcrU3jx5,,,,trackdone,trackdone,False,False,False,1681699371,False
2023-04-17T02:48:16Z,31k4xbqhsw7unisqoe62lohjknma,ios,209853,IN,106.197.1.189,unknown,Hai Mera Dil,Alfaaz,Alfaaz,spotify:track:7rnqq7955ubY95MRPiRpue,,,,trackdone,trackdone,False,False,False,1681699486,False
2023-04-17T02:50:18Z,31k4xbqhsw7unisqoe62lohjknma,ios,120330,IN,106.197.1.189,unknown,Aaja We Mahiya,Imran Khan,Aaja We Mahiya,spotify:track:75Ak0cit8hV604Wjlq1gf2,,,,trackdone,fwdbtn,False,True,False,1681699697,False
2023-04-17T02:53:48Z,31k4xbqhsw7unisqoe62lohjknma,ios,211394,IN,106.197.1.189,unknown,Brown Rang,Yo Yo Honey Singh,International Villager,spotify:track:3yRLROmAcKJBqTrdEczFB8,,,,fwdbtn,trackdone,False,False,False,1681699819,False
2023-04-17T02:57:02Z,31k4xbqhsw7unisqoe62lohjknma,ios,193355,IN,106.197.1.189,unknown,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",spotify:track:2IoZMG3RqiTmsy7Li3zGFg,,,,trackdone,trackdone,False,False,False,1681700029,False
2023-04-17T02:59:11Z,31k4xbqhsw7unisqoe62lohjknma,ios,127565,IN,106.197.1.189,unknown,We Rollin,Shubh,We Rollin,spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE,,,,trackdone,fwdbtn,False,True,False,1681700223,False
2023-04-17T03:01:15Z,31k4xbqhsw7unisqoe62lohjknma,ios,123530,IN,106.197.1.189,unknown,Toxic,AP Dhillon,Toxic,spotify:track:4faDlXyZMSxEuxBdd5gDIz,,,,fwdbtn,fwdbtn,False,True,False,1681700352,False
2023-04-17T03:04:37Z,31k4xbqhsw7unisqoe62lohjknma,ios,203048,IN,106.197.1.189,unknown,Mi Amor,Sharn,Mi Amor,spotify:track:24MMjyA3NLqCsDJfsn51eg,,,,fwdbtn,trackdone,False,False,False,1681700475,False
2023-04-17T03:08:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,230250,IN,106.197.1.189,unknown,Madhanya,Rahul Vaidya,Madhanya,spotify:track:26dEvQuPwM3T61PKzoJiht,,,,trackdone,trackdone,False,False,False,1681700678,False
2023-04-17T03:13:23Z,31k4xbqhsw7unisqoe62lohjknma,ios,287106,IN,106.197.1.189,unknown,"Nai Lagda (From ""Notebook"")",Vishal Mishra,"Nai Lagda (From ""Notebook"")",spotify:track:5NdVbWjNxxzv3SMxtINLu2,,,,trackdone,trackdone,False,False,False,1681700908,False
2023-04-17T03:14:01Z,31k4xbqhsw7unisqoe62lohjknma,ios,36434,IN,106.197.8.127,unknown,"Ek Zindagi (From ""Angrezi Medium"")",Taniskaa Sanghvi,"Ek Zindagi (From ""Angrezi Medium"")",spotify:track:6shPaz0rzOAGatiY6X6zLQ,,,,trackdone,unexpected-exit-while-paused,False,False,False,1681701204,False
2023-04-18T01:06:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,174895,IN,106.197.8.127,unknown,"Ek Zindagi (From ""Angrezi Medium"")",Taniskaa Sanghvi,"Ek Zindagi (From ""Angrezi Medium"")",spotify:track:6shPaz0rzOAGatiY6X6zLQ,,,,appload,trackdone,False,False,False,1681779829,False
2023-04-18T01:10:44Z,31k4xbqhsw7unisqoe62lohjknma,ios,212922,IN,106.197.8.127,unknown,Tu Chodiyon Na,Ronit Vinta,Tu Chodiyon Na,spotify:track:4trQhzRfEN0z5htXvjc5zA,,,,trackdone,trackdone,False,False,False,1681780031,False
2023-04-18T01:12:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,116614,IN,106.197.8.127,unknown,Dil Nu,AP Dhillon,Two Hearts Never Break The Same,spotify:track:7AsG1F1eMWd17RYan8M3Wm,,,,trackdone,fwdbtn,False,True,False,1681780244,False
2023-04-18T01:12:52Z,31k4xbqhsw7unisqoe62lohjknma,ios,1462,IN,106.197.8.127,unknown,Kiven Mukhde,Madhur Sharma,Kiven Mukhde,spotify:track:4rxJB1vbw7USk6Zqwb5YPu,,,,fwdbtn,fwdbtn,False,True,False,1681780370,False
2023-04-18T01:17:03Z,31k4xbqhsw7unisqoe62lohjknma,ios,252058,IN,106.197.8.127,unknown,Chann Vi Gawah,Madhav Mahajan,Chann Vi Gawah,spotify:track:1bhPjjD9bepecMxYAtKA1l,,,,fwdbtn,trackdone,False,False,False,1681780372,False
2023-04-18T01:17:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,28007,IN,106.197.8.127,unknown,Wang Da Naap,Ammy Virk,Wang Da Naap,spotify:track:5r7k55M31Q22AEJkF1GTyw,,,,trackdone,fwdbtn,False,True,False,1681780624,False
2023-04-18T01:17:35Z,31k4xbqhsw7unisqoe62lohjknma,ios,1671,IN,106.197.8.127,unknown,Same Beef,Bohemia,Same Beef,spotify:track:65c6VCikt7f5sAS1heoYQC,,,,fwdbtn,fwdbtn,False,True,False,1681780653,False
2023-04-18T01:19:23Z,31k4xbqhsw7unisqoe62lohjknma,ios,107763,IN,106.197.8.127,unknown,"Besharam Rang (From ""Pathaan"")",Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",spotify:track:0CtZpaOhtzvLV3FfcsVpQo,,,,fwdbtn,fwdbtn,False,True,False,1681780655,False
2023-04-18T01:19:26Z,31k4xbqhsw7unisqoe62lohjknma,ios,3297,IN,106.197.8.127,unknown,Untouchable,Tegi Pannu,Untouchable,spotify:track:2hDMBVN3P47GEhH5VtmA6m,,,,fwdbtn,fwdbtn,False,True,False,1681780764,False
2023-04-18T01:25:19Z,31k4xbqhsw7unisqoe62lohjknma,ios,194211,IN,106.197.8.127,unknown,Do Gallan - Let's Talk,Garry Sandhu,Do Gallan,spotify:track:7gBjvaMxE92ezPBMljMAcq,,,,fwdbtn,fwdbtn,False,True,False,1681780767,False
2023-04-18T01:25:21Z,31k4xbqhsw7unisqoe62lohjknma,ios,1857,IN,106.197.8.127,unknown,Bewafa,Imran Khan,Bewafa,spotify:track:4FcknXDJ8yW2QYUl0cm6uJ,,,,fwdbtn,fwdbtn,False,True,False,1681781120,False
2023-04-18T01:25:23Z,31k4xbqhsw7unisqoe62lohjknma,ios,1207,IN,106.197.8.127,unknown,Mitti Di Khushboo,Rochak Kohli,Mitti Di Khushboo,spotify:track:7tp4iYvcZksGp1u7feUrrO,,,,fwdbtn,fwdbtn,False,True,False,1681781121,False
2023-04-18T01:25:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,18970,IN,106.197.8.127,unknown,Excuses,AP Dhillon,Excuses,spotify:track:29m79w9xPMH4YCD6r8JSmV,,,,fwdbtn,endplay,False,True,False,1681781123,False
2023-04-18T01:30:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,265063,IN,106.197.10.249,unknown,"Rasiya (From ""Brahmastra"")",Pritam,Rasiya,spotify:track:4Hv055xg1SZZgwwGBx8Cr5,,,,clickrow,trackdone,False,False,False,1681781143,False
